x, y, vx, vy
-9.44416, 0.523892, 8.99489, 8.99489
-9.39919, 0.524044, 8.98931, 8.98931
-9.35424, 0.524197, 8.98368, 8.98368
-9.30932, 0.524351, 8.97799, 8.97799
-9.26443, 0.524507, 8.97225, 8.97225
-9.21957, 0.524665, 8.96645, 8.96645
-9.17474, 0.524825, 8.9606, 8.9606
-9.12994, 0.524986, 8.95469, 8.95469
-9.08516, 0.525149, 8.94872, 8.94872
-9.04042, 0.525313, 8.94269, 8.94269
-8.99571, 0.52548, 8.9366, 8.9366
-8.95102, 0.525648, 8.93045, 8.93045
-8.90637, 0.525818, 8.92425, 8.92425
-8.86175, 0.525989, 8.91798, 8.91798
-8.81716, 0.526163, 8.91164, 8.91164
-8.7726, 0.526338, 8.90524, 8.90524
-8.72807, 0.526516, 8.89878, 8.89878
-8.68358, 0.526695, 8.89225, 8.89225
-8.63912, 0.526876, 8.88566, 8.88566
-8.59469, 0.527059, 8.879, 8.879
-8.5503, 0.527244, 8.87227, 8.87227
-8.50593, 0.527432, 8.86547, 8.86547
-8.46161, 0.527621, 8.85859, 8.85859
-8.41731, 0.527813, 8.85165, 8.85165
-8.37306, 0.528006, 8.84464, 8.84464
-8.32883, 0.528202, 8.83755, 8.83755
-8.28465, 0.528401, 8.83038, 8.83038
-8.24049, 0.528601, 8.82314, 8.82314
-8.19638, 0.528804, 8.81582, 8.81582
-8.1523, 0.529009, 8.80843, 8.80843
-8.10826, 0.529216, 8.80095, 8.80095
-8.06425, 0.529426, 8.7934, 8.7934
-8.02028, 0.529638, 8.78576, 8.78576
-7.97636, 0.529853, 8.77803, 8.77803
-7.93247, 0.530071, 8.77023, 8.77023
-7.88861, 0.530291, 8.76233, 8.76233
-7.8448, 0.530513, 8.75435, 8.75435
-7.80103, 0.530739, 8.74628, 8.74628
-7.7573, 0.530967, 8.73812, 8.73812
-7.71361, 0.531198, 8.72987, 8.72987
-7.66996, 0.531431, 8.72153, 8.72153
-7.62635, 0.531668, 8.71309, 8.71309
-7.58279, 0.531907, 8.70456, 8.70456
-7.53926, 0.53215, 8.69592, 8.69592
-7.49578, 0.532395, 8.68719, 8.68719
-7.45235, 0.532644, 8.67836, 8.67836
-7.40896, 0.532895, 8.66943, 8.66943
-7.36561, 0.53315, 8.66039, 8.66039
-7.32231, 0.533408, 8.65125, 8.65125
-7.27905, 0.53367, 8.64199, 8.64199
-7.23584, 0.533934, 8.63263, 8.63263
-7.19268, 0.534203, 8.62316, 8.62316
-7.14956, 0.534474, 8.61357, 8.61357
-7.10649, 0.53475, 8.60388, 8.60388
-7.06347, 0.535029, 8.59406, 8.59406
-7.0205, 0.535311, 8.58412, 8.58412
-6.97758, 0.535597, 8.57407, 8.57407
-6.93471, 0.535888, 8.56389, 8.56389
-6.89189, 0.536182, 8.55358, 8.55358
-6.84913, 0.53648, 8.54315, 8.54315
-6.80641, 0.536782, 8.53259, 8.53259
-6.76375, 0.537088, 8.5219, 8.5219
-6.72114, 0.537399, 8.51107, 8.51107
-6.67858, 0.537713, 8.5001, 8.5001
-6.63608, 0.538033, 8.489, 8.489
-6.59364, 0.538356, 8.47776, 8.47776
-6.55125, 0.538684, 8.46637, 8.46637
-6.50892, 0.539017, 8.45484, 8.45484
-6.46664, 0.539355, 8.44316, 8.44316
-6.42443, 0.539697, 8.43133, 8.43133
-6.38227, 0.540045, 8.41934, 8.41934
-6.34017, 0.540397, 8.40719, 8.40719
-6.29814, 0.540755, 8.39489, 8.39489
-6.25616, 0.541117, 8.38242, 8.38242
-6.21425, 0.541485, 8.36979, 8.36979
-6.1724, 0.541859, 8.35699, 8.35699
-6.13062, 0.542238, 8.34402, 8.34402
-6.0889, 0.542623, 8.33087, 8.33087
-6.04724, 0.543014, 8.31754, 8.31754
-6.00565, 0.54341, 8.30403, 8.30403
-5.96413, 0.543813, 8.29034, 8.29034
-5.92268, 0.544222, 8.27645, 8.27645
-5.8813, 0.544637, 8.26238, 8.26238
-5.83999, 0.545059, 8.24811, 8.24811
-5.79875, 0.545487, 8.23364, 8.23364
-5.75758, 0.545922, 8.21896, 8.21896
-5.71649, 0.546364, 8.20408, 8.20408
-5.67546, 0.546813, 8.18899, 8.18899
-5.63452, 0.547269, 8.17368, 8.17368
-5.59365, 0.547733, 8.15815, 8.15815
-5.55286, 0.548204, 8.1424, 8.1424
-5.51215, 0.548683, 8.12641, 8.12641
-5.47152, 0.54917, 8.1102, 8.1102
-5.43097, 0.549664, 8.09375, 8.09375
-5.3905, 0.550168, 8.07705, 8.07705
-5.35011, 0.550679, 8.06011, 8.06011
-5.30981, 0.551199, 8.04292, 8.04292
-5.2696, 0.551728, 8.02547, 8.02547
-5.22947, 0.552266, 8.00775, 8.00775
-5.18943, 0.552814, 7.98977, 7.98977
-5.14948, 0.55337, 7.97152, 7.97152
-5.10962, 0.553937, 7.95298, 7.95298
-5.06986, 0.554514, 7.93416, 7.93416
-5.03019, 0.5551, 7.91506, 7.91506
-4.99061, 0.555697, 7.89565, 7.89565
-4.95114, 0.556305, 7.87594, 7.87594
-4.91176, 0.556924, 7.85593, 7.85593
-4.87248, 0.557554, 7.83559, 7.83559
-4.8333, 0.558196, 7.81494, 7.81494
-4.79422, 0.558849, 7.79396, 7.79396
-4.75525, 0.559515, 7.77264, 7.77264
-4.71639, 0.560193, 7.75098, 7.75098
-4.67764, 0.560883, 7.72897, 7.72897
-4.63899, 0.561587, 7.7066, 7.7066
-4.60046, 0.562304, 7.68387, 7.68387
-4.56204, 0.563035, 7.66076, 7.66076
-4.52373, 0.56378, 7.63728, 7.63728
-4.48555, 0.56454, 7.6134, 7.6134
-4.44748, 0.565314, 7.58913, 7.58913
-4.40953, 0.566104, 7.56446, 7.56446
-4.37171, 0.566909, 7.53936, 7.53936
-4.33402, 0.567731, 7.51385, 7.51385
-4.29645, 0.568569, 7.4879, 7.4879
-4.25901, 0.569424, 7.46151, 7.46151
-4.2217, 0.570296, 7.43467, 7.43467
-4.18453, 0.571187, 7.40736, 7.40736
-4.14749, 0.572096, 7.37959, 7.37959
-4.11059, 0.573024, 7.35133, 7.35133
-4.07383, 0.573971, 7.32258, 7.32258
-4.03722, 0.574938, 7.29333, 7.29333
-4.00076, 0.575926, 7.26357, 7.26357
-3.96444, 0.576935, 7.23327, 7.23327
-3.92827, 0.577966, 7.20245, 7.20245
-3.89226, 0.57902, 7.17107, 7.17107
-3.8564, 0.580096, 7.13913, 7.13913
-3.82071, 0.581196, 7.10662, 7.10662
-3.78517, 0.582321, 7.07352, 7.07352
-3.74981, 0.583471, 7.03983, 7.03983
-3.71461, 0.584647, 7.00552, 7.00552
-3.67958, 0.585849, 6.97059, 6.97059
-3.64473, 0.587079, 6.93502, 6.93502
-3.61005, 0.588337, 6.8988, 6.8988
-3.57556, 0.589625, 6.86192, 6.86192
-3.54125, 0.590942, 6.82435, 6.82435
-3.50713, 0.592291, 6.78609, 6.78609
-3.4732, 0.593671, 6.74712, 6.74712
-3.43946, 0.595085, 6.70742, 6.70742
-3.40592, 0.596532, 6.66698, 6.66698
-3.37259, 0.598014, 6.62579, 6.62579
-3.33946, 0.599532, 6.58383, 6.58383
-3.30654, 0.601088, 6.54107, 6.54107
-3.27384, 0.602682, 6.49752, 6.49752
-3.24135, 0.604315, 6.45314, 6.45314
-3.20908, 0.60599, 6.40793, 6.40793
-3.17704, 0.607706, 6.36186, 6.36186
-3.14523, 0.609466, 6.31493, 6.31493
-3.11366, 0.611271, 6.2671, 6.2671
-3.08232, 0.613122, 6.21837, 6.21837
-3.05123, 0.615021, 6.16872, 6.16872
-3.02039, 0.616969, 6.11813, 6.11813
-2.9898, 0.618969, 6.06658, 6.06658
-2.95946, 0.621021, 6.01406, 6.01406
-2.92939, 0.623127, 5.96054, 5.96054
-2.89959, 0.62529, 5.90602, 5.90602
-2.87006, 0.62751, 5.85047, 5.85047
-2.84081, 0.629791, 5.79388, 5.79388
-2.81184, 0.632133, 5.73622, 5.73622
-2.78316, 0.634539, 5.67749, 5.67749
-2.75477, 0.637012, 5.61767, 5.61767
-2.72668, 0.639552, 5.55673, 5.55673
-2.6989, 0.642163, 5.49467, 5.49467
-2.67143, 0.644846, 5.43147, 5.43147
-2.64427, 0.647605, 5.36711, 5.36711
-2.61743, 0.650442, 5.30159, 5.30159
-2.59092, 0.653359, 5.23488, 5.23488
-2.56475, 0.656358, 5.16697, 5.16697
-2.53892, 0.659443, 5.09786, 5.09786
-2.51343, 0.662617, 5.02753, 5.02753
-2.48829, 0.665882, 4.95597, 4.95597
-2.46351, 0.669242, 4.88318, 4.88318
-2.43909, 0.672698, 4.80913, 4.80913
-2.41505, 0.676256, 4.73384, 4.73384
-2.39138, 0.679917, 4.65729, 4.65729
-2.36809, 0.683685, 4.57948, 4.57948
-2.34519, 0.687564, 4.50041, 4.50041
-2.32269, 0.691557, 4.42008, 4.42008
-2.30059, 0.695668, 4.33848, 4.33848
-2.2789, 0.6999, 4.25563, 4.25563
-2.25762, 0.704258, 4.17153, 4.17153
-2.23676, 0.708745, 4.08619, 4.08619
-2.21633, 0.713365, 3.99961, 3.99961
-2.19633, 0.718122, 3.91181, 3.91181
-2.17677, 0.72302, 3.82281, 3.82281
-2.15766, 0.728064, 3.73262, 3.73262
-2.139, 0.733257, 3.64126, 3.64126
-2.12079, 0.738605, 3.54875, 3.54875
-2.10305, 0.744111, 3.45513, 3.45513
-2.08577, 0.749781, 3.36041, 3.36041
-2.06897, 0.755618, 3.26463, 3.26463
-2.05265, 0.761627, 3.16782, 3.16782
-2.03681, 0.767812, 3.07003, 3.07003
-2.02146, 0.77418, 2.97129, 2.97129
-2.0066, 0.780733, 2.87164, 2.87164
-1.99224, 0.787477, 2.77112, 2.77112
-1.97839, 0.794417, 2.6698, 2.6698
-1.96504, 0.801557, 2.56771, 2.56771
-1.9522, 0.808902, 2.46492, 2.46492
-1.93988, 0.816457, 2.36148, 2.36148
-1.92807, 0.824225, 2.25744, 2.25744
-1.91678, 0.832213, 2.15288, 2.15288
-1.90602, 0.840425, 2.04784, 2.04784
-1.89578, 0.848864, 1.94241, 1.94241
-1.88607, 0.857536, 1.83664, 1.83664
-1.87688, 0.866444, 1.73061, 1.73061
-1.86823, 0.875594, 1.62438, 1.62438
-1.86011, 0.884989, 1.51803, 1.51803
-1.85252, 0.894633, 1.41162, 1.41162
-1.84546, 0.90453, 1.30523, 1.30523
-1.83893, 0.914684, 1.19894, 1.19894
-1.83294, 0.925099, 1.09281, 1.09281
-1.82747, 0.935777, 0.986924, 0.986924
-1.82254, 0.946723, 0.881347, 0.881347
-1.81813, 0.957939, 0.776151, 0.776151
-1.81425, 0.969428, 0.671408, 0.671408
-1.81089, 0.981194, 0.567187, 0.567187
-1.80806, 0.993237, 0.463555, 0.463555
-1.80574, 1.00556, 0.360577, 0.360577
-1.80394, 1.01817, 0.258318, 0.258318
-1.80265, 1.03106, 0.15684, 0.15684
-1.80186, 1.04424, 0.0562001, 0.0562001
-1.80158, 1.05771, -0.0435437, -0.0435437
-1.8018, 1.07146, -0.142338, -0.142338
-1.80251, 1.08551, -0.240132, -0.240132
-1.80371, 1.09984, -0.336877, -0.336877
-1.8054, 1.11447, -0.432529, -0.432529
-1.80756, 1.12939, -0.527045, -0.527045
-1.81019, 1.1446, -0.620387, -0.620387
-1.8133, 1.1601, -0.71252, -0.71252
-1.81686, 1.17589, -0.803412, -0.803412
-1.82088, 1.19198, -0.893032, -0.893032
-1.82534, 1.20835, -0.981356, -0.981356
-1.83025, 1.22502, -1.06836, -1.06836
-1.83559, 1.24197, -1.15403, -1.15403
-1.84136, 1.25921, -1.23833, -1.23833
-1.84755, 1.27673, -1.32127, -1.32127
-1.85416, 1.29454, -1.40283, -1.40283
-1.86117, 1.31262, -1.483, -1.483
-1.86859, 1.33099, -1.56178, -1.56178
-1.8764, 1.34964, -1.63916, -1.63916
-1.88459, 1.36856, -1.71513, -1.71513
-1.89317, 1.38776, -1.78972, -1.78972
-1.90212, 1.40722, -1.8629, -1.8629
-1.91143, 1.42696, -1.9347, -1.9347
-1.9211, 1.44696, -2.00512, -2.00512
-1.93113, 1.46722, -2.07417, -2.07417
-1.9415, 1.48774, -2.14185, -2.14185
-1.95221, 1.50852, -2.20819, -2.20819
-1.96325, 1.52955, -2.27319, -2.27319
-1.97462, 1.55084, -2.33687, -2.33687
-1.9863, 1.57237, -2.39924, -2.39924
-1.9983, 1.59415, -2.46033, -2.46033
-2.0106, 1.61617, -2.52014, -2.52014
-2.0232, 1.63843, -2.57871, -2.57871
-2.03609, 1.66092, -2.63604, -2.63604
-2.04927, 1.68365, -2.69215, -2.69215
-2.06273, 1.7066, -2.74707, -2.74707
-2.07647, 1.72978, -2.80082, -2.80082
-2.09047, 1.75319, -2.85342, -2.85342
-2.10474, 1.77681, -2.90489, -2.90489
-2.11926, 1.80065, -2.95525, -2.95525
-2.13404, 1.8247, -3.00452, -3.00452
-2.14906, 1.84896, -3.05272, -3.05272
-2.16433, 1.87342, -3.09988, -3.09988
-2.17983, 1.89809, -3.14602, -3.14602
-2.19556, 1.92296, -3.19115, -3.19115
-2.21151, 1.94802, -3.23531, -3.23531
-2.22769, 1.97328, -3.27851, -3.27851
-2.24408, 1.99873, -3.32077, -3.32077
-2.26068, 2.02437, -3.36211, -3.36211
-2.2775, 2.05019, -3.40256, -3.40256
-2.29451, 2.07619, -3.44213, -3.44213
-2.31172, 2.10236, -3.48085, -3.48085
-2.32912, 2.12872, -3.51874, -3.51874
-2.34672, 2.15525, -3.55581, -3.55581
-2.3645, 2.18194, -3.59208, -3.59208
-2.38246, 2.2088, -3.62758, -3.62758
-2.40059, 2.23583, -3.66232, -3.66232
-2.41891, 2.26302, -3.69632, -3.69632
-2.43739, 2.29036, -3.72959, -3.72959
-2.45604, 2.31786, -3.76216, -3.76216
-2.47485, 2.34552, -3.79405, -3.79405
-2.49382, 2.37332, -3.82526, -3.82526
-2.51294, 2.40127, -3.85582, -3.85582
-2.53222, 2.42937, -3.88575, -3.88575
-2.55165, 2.45761, -3.91505, -3.91505
-2.57123, 2.48599, -3.94374, -3.94374
-2.59094, 2.51451, -3.97184, -3.97184
-2.6108, 2.54317, -3.99937, -3.99937
-2.6308, 2.57196, -4.02633, -4.02633
-2.65093, 2.60088, -4.05274, -4.05274
-2.6712, 2.62993, -4.07862, -4.07862
-2.69159, 2.6591, -4.10398, -4.10398
-2.71211, 2.68841, -4.12882, -4.12882
-2.73275, 2.71783, -4.15317, -4.15317
-2.75352, 2.74737, -4.17704, -4.17704
-2.7744, 2.77704, -4.20043, -4.20043
-2.79541, 2.80682, -4.22337, -4.22337
-2.81652, 2.83671, -4.24585, -4.24585
-2.83775, 2.86672, -4.2679, -4.2679
-2.85909, 2.89684, -4.28952, -4.28952
-2.88054, 2.92707, -4.31072, -4.31072
-2.90209, 2.9574, -4.33151, -4.33151
-2.92375, 2.98784, -4.35191, -4.35191
-2.94551, 3.01839, -4.37192, -4.37192
-2.96737, 3.04903, -4.39155, -4.39155
-2.98933, 3.07978, -4.41082, -4.41082
-3.01138, 3.11063, -4.42972, -4.42972
-3.03353, 3.14157, -4.44828, -4.44828
-3.05577, 3.17261, -4.46649, -4.46649
-3.0781, 3.20375, -4.48436, -4.48436
-3.10053, 3.23497, -4.50191, -4.50191
-3.12304, 3.26629, -4.51915, -4.51915
-3.14563, 3.2977, -4.53607, -4.53607
-3.16831, 3.3292, -4.55268, -4.55268
-3.19107, 3.36078, -4.569, -4.569
-3.21392, 3.39245, -4.58503, -4.58503
-3.23684, 3.4242, -4.60078, -4.60078
-3.25985, 3.45604, -4.61625, -4.61625
-3.28293, 3.48796, -4.63145, -4.63145
-3.30609, 3.51996, -4.64638, -4.64638
-3.32932, 3.55204, -4.66106, -4.66106
-3.35262, 3.5842, -4.67549, -4.67549
-3.376, 3.61643, -4.68967, -4.68967
-3.39945, 3.64874, -4.70361, -4.70361
-3.42297, 3.68112, -4.71731, -4.71731
-3.44655, 3.71358, -4.73079, -4.73079
-3.47021, 3.74611, -4.74404, -4.74404
-3.49393, 3.77871, -4.75707, -4.75707
-3.51771, 3.81139, -4.76989, -4.76989
-3.54156, 3.84413, -4.78249, -4.78249
-3.56548, 3.87694, -4.79489, -4.79489
-3.58945, 3.90981, -4.80709, -4.80709
-3.61349, 3.94276, -4.8191, -4.8191
-3.63758, 3.97577, -4.83091, -4.83091
-3.66174, 4.00884, -4.84253, -4.84253
-3.68595, 4.04198, -4.85397, -4.85397
-3.71022, 4.07517, -4.86523, -4.86523
-3.73454, 4.10844, -4.87631, -4.87631
-3.75893, 4.14176, -4.88722, -4.88722
-3.78336, 4.17514, -4.89796, -4.89796
-3.80785, 4.20858, -4.90854, -4.90854
-3.83239, 4.24208, -4.91895, -4.91895
-3.85699, 4.27564, -4.92921, -4.92921
-3.88164, 4.30925, -4.93931, -4.93931
-3.90633, 4.34292, -4.94926, -4.94926
-3.93108, 4.37664, -4.95906, -4.95906
-3.95587, 4.41042, -4.96871, -4.96871
-3.98072, 4.44426, -4.97822, -4.97822
-4.00561, 4.47814, -4.98759, -4.98759
-4.03055, 4.51208, -4.99683, -4.99683
-4.05553, 4.54607, -5.00593, -5.00593
-4.08056, 4.58011, -5.0149, -5.0149
-4.10563, 4.6142, -5.02374, -5.02374
-4.13075, 4.64834, -5.03245, -5.03245
-4.15592, 4.68253, -5.04104, -5.04104
-4.18112, 4.71677, -5.0495, -5.0495
-4.20637, 4.75106, -5.05785, -5.05785
-4.23166, 4.78539, -5.06608, -5.06608
-4.25699, 4.81977, -5.0742, -5.0742
-4.28236, 4.8542, -5.0822, -5.0822
-4.30777, 4.88867, -5.0901, -5.0901
-4.33322, 4.92318, -5.09788, -5.09788
-4.35871, 4.95774, -5.10556, -5.10556
-4.38424, 4.99234, -5.11314, -5.11314
-4.4098, 5.02699, -5.12061, -5.12061
-4.43541, 5.06168, -5.12799, -5.12799
-4.46105, 5.09641, -5.13526, -5.13526
-4.48672, 5.13118, -5.14244, -5.14244
-4.51244, 5.166, -5.14953, -5.14953
-4.53818, 5.20085, -5.15652, -5.15652
-4.56397, 5.23574, -5.16342, -5.16342
-4.58978, 5.27068, -5.17023, -5.17023
-4.61563, 5.30565, -5.17695, -5.17695
-4.64152, 5.34066, -5.18359, -5.18359
-4.66744, 5.37571, -5.19014, -5.19014
-4.69339, 5.4108, -5.1966, -5.1966
-4.71937, 5.44592, -5.20299, -5.20299
-4.74539, 5.48108, -5.2093, -5.2093
-4.77143, 5.51628, -5.21552, -5.21552
-4.79751, 5.55152, -5.22167, -5.22167
-4.82362, 5.58678, -5.22774, -5.22774
-4.84976, 5.62209, -5.23374, -5.23374
-4.87593, 5.65743, -5.23967, -5.23967
-4.90212, 5.6928, -5.24552, -5.24552
-4.92835, 5.72821, -5.2513, -5.2513
-4.95461, 5.76365, -5.25701, -5.25701
-4.98089, 5.79912, -5.26265, -5.26265
-5.00721, 5.83463, -5.26823, -5.26823
-5.03355, 5.87017, -5.27373, -5.27373
-5.05992, 5.90574, -5.27918, -5.27918
-5.08631, 5.94134, -5.28456, -5.28456
-5.11273, 5.97698, -5.28987, -5.28987
-5.13918, 6.01264, -5.29513, -5.29513
-5.16566, 6.04834, -5.30032, -5.30032
-5.19216, 6.08406, -5.30545, -5.30545
-5.21869, 6.11982, -5.31052, -5.31052
-5.24524, 6.15561, -5.31554, -5.31554
-5.27182, 6.19142, -5.3205, -5.3205
-5.29842, 6.22727, -5.3254, -5.3254
-5.32505, 6.26314, -5.33025, -5.33025
-5.3517, 6.29904, -5.33504, -5.33504
-5.37837, 6.33497, -5.33978, -5.33978
-5.40507, 6.37093, -5.34446, -5.34446
-5.4318, 6.40692, -5.3491, -5.3491
-5.45854, 6.44293, -5.35368, -5.35368
-5.48531, 6.47897, -5.35821, -5.35821
-5.5121, 6.51504, -5.3627, -5.3627
-5.53891, 6.55113, -5.36713, -5.36713
-5.56575, 6.58725, -5.37152, -5.37152
-5.59261, 6.62339, -5.37586, -5.37586
-5.61949, 6.65956, -5.38015, -5.38015
-5.64639, 6.69576, -5.3844, -5.3844
-5.67331, 6.73198, -5.3886, -5.3886
-5.70025, 6.76823, -5.39276, -5.39276
-5.72722, 6.8045, -5.39687, -5.39687
-5.7542, 6.84079, -5.40094, -5.40094
-5.7812, 6.87711, -5.40497, -5.40497
-5.80823, 6.91346, -5.40895, -5.40895
-5.83527, 6.94983, -5.4129, -5.4129
-5.86234, 6.98622, -5.4168, -5.4168
-5.88942, 7.02263, -5.42067, -5.42067
-5.91653, 7.05907, -5.42449, -5.42449
-5.94365, 7.09553, -5.42828, -5.42828
-5.97079, 7.13201, -5.43202, -5.43202
-5.99795, 7.16851, -5.43573, -5.43573
-6.02513, 7.20504, -5.43941, -5.43941
-6.05233, 7.24159, -5.44304, -5.44304
-6.07954, 7.27816, -5.44664, -5.44664
-6.10677, 7.31475, -5.45021, -5.45021
-6.13402, 7.35137, -5.45374, -5.45374
-6.16129, 7.388, -5.45723, -5.45723
-6.18858, 7.42466, -5.46069, -5.46069
-6.21588, 7.46133, -5.46412, -5.46412
-6.2432, 7.49803, -5.46751, -5.46751
-6.27054, 7.53475, -5.47087, -5.47087
-6.29789, 7.57149, -5.4742, -5.4742
-6.32527, 7.60824, -5.4775, -5.4775
-6.35265, 7.64502, -5.48076, -5.48076
-6.38006, 7.68182, -5.484, -5.484
-6.40748, 7.71863, -5.4872, -5.4872
-6.43491, 7.75547, -5.49037, -5.49037
-6.46237, 7.79233, -5.49352, -5.49352
-6.48983, 7.8292, -5.49663, -5.49663
-6.51732, 7.86609, -5.49972, -5.49972
-6.54481, 7.903, -5.50277, -5.50277
-6.57233, 7.93993, -5.5058, -5.5058
-6.59986, 7.97688, -5.5088, -5.5088
-6.6274, 8.01385, -5.51178, -5.51178
-6.65496, 8.05083, -5.51472, -5.51472
-6.68253, 8.08783, -5.51764, -5.51764
-6.71012, 8.12485, -5.52054, -5.52054
-6.73773, 8.16189, -5.52341, -5.52341
-6.76534, 8.19894, -5.52625, -5.52625
-6.79297, 8.23601, -5.52906, -5.52906
-6.82062, 8.2731, -5.53185, -5.53185
-6.84828, 8.31021, -5.53462, -5.53462
-6.87595, 8.34733, -5.53736, -5.53736
-6.90364, 8.38447, -5.54008, -5.54008
-6.93134, 8.42162, -5.54278, -5.54278
-6.95905, 8.4588, -5.54545, -5.54545
-6.98678, 8.49599, -5.54809, -5.54809
-7.01452, 8.53319, -5.55072, -5.55072
-7.04227, 8.57041, -5.55332, -5.55332
-7.07004, 8.60765, -5.5559, -5.5559
-7.09782, 8.6449, -5.55846, -5.55846
-7.12561, 8.68216, -5.56099, -5.56099
-7.15342, 8.71945, -5.56351, -5.56351
-7.18123, 8.75675, -5.566, -5.566
-7.20906, 8.79406, -5.56847, -5.56847
-7.23691, 8.83139, -5.57093, -5.57093
-7.26476, 8.86873, -5.57336, -5.57336
-7.29263, 8.90609, -5.57577, -5.57577
-7.32051, 8.94346, -5.57816, -5.57816
-7.3484, 8.98085, -5.58053, -5.58053
-7.3763, 9.01825, -5.58288, -5.58288
-7.40422, 9.05567, -5.58521, -5.58521
-7.43214, 9.0931, -5.58753, -5.58753
-7.46008, 9.13054, -5.58982, -5.58982
-7.48803, 9.168, -5.59209, -5.59209
-7.51599, 9.20547, -5.59435, -5.59435
-7.54396, 9.24296, -5.59659, -5.59659
-7.57194, 9.28046, -5.59881, -5.59881
-7.59994, 9.31797, -5.60102, -5.60102
-7.62794, 9.3555, -5.6032, -5.6032
-7.65596, 9.39304, -5.60537, -5.60537
-7.68399, 9.4306, -5.60752, -5.60752
-7.71202, 9.46816, -5.60966, -5.60966
-7.74007, 9.50574, -5.61177, -5.61177
-7.76813, 9.54334, -5.61387, -5.61387
-7.7962, 9.58094, -5.61596, -5.61596
-7.82428, 9.61856, -5.61803, -5.61803
-7.85237, 9.65619, -5.62008, -5.62008
-7.88047, 9.69384, -5.62212, -5.62212
-7.90858, 9.73149, -5.62414, -5.62414
-7.9367, 9.76916, -5.62614, -5.62614
-7.96483, 9.80684, -5.62813, -5.62813
-7.99297, 9.84454, -5.63011, -5.63011
-8.02112, 9.88225, -5.63207, -5.63207
-8.04928, 9.91996, -5.63401, -5.63401
-8.07745, 9.95769, -5.63594, -5.63594
-8.10563, 9.99543, -5.63786, -5.63786
-8.13382, 10.0332, -5.63976, -5.63976
-8.16202, 10.071, -5.64165, -5.64165
-8.19023, 10.1087, -5.64352, -5.64352
-8.21845, 10.1465, -5.64538, -5.64538
-8.24667, 10.1843, -5.64723, -5.64723
-8.27491, 10.2221, -5.64906, -5.64906
-8.30315, 10.26, -5.65088, -5.65088
-8.33141, 10.2978, -5.65268, -5.65268
-8.35967, 10.3356, -5.65448, -5.65448
-8.38795, 10.3735, -5.65625, -5.65625
-8.41623, 10.4114, -5.65802, -5.65802
-8.44452, 10.4492, -5.65978, -5.65978
-8.47282, 10.4871, -5.66152, -5.66152
-8.50112, 10.525, -5.66325, -5.66325
-8.52944, 10.5629, -5.66496, -5.66496
-8.55777, 10.6009, -5.66667, -5.66667
-8.5861, 10.6388, -5.66836, -5.66836
-8.61444, 10.6767, -5.67004, -5.67004
-8.64279, 10.7147, -5.67171, -5.67171
-8.67115, 10.7526, -5.67336, -5.67336
-8.69952, 10.7906, -5.67501, -5.67501
-8.72789, 10.8286, -5.67664, -5.67664
-8.75627, 10.8666, -5.67826, -5.67826
-8.78467, 10.9046, -5.67987, -5.67987
-8.81306, 10.9426, -5.68147, -5.68147
-8.84147, 10.9806, -5.68306, -5.68306
-8.86989, 11.0187, -5.68464, -5.68464
-8.89831, 11.0567, -5.68621, -5.68621
-8.92674, 11.0948, -5.68776, -5.68776
-8.95518, 11.1328, -5.68931, -5.68931
-8.98363, 11.1709, -5.69085, -5.69085
-9.01208, 11.209, -5.69237, -5.69237
-9.04054, 11.2471, -5.69388, -5.69388
-9.06901, 11.2852, -5.69539, -5.69539
-9.09749, 11.3233, -5.69688, -5.69688
-9.12597, 11.3614, -5.69837, -5.69837
-9.15446, 11.3995, -5.69984, -5.69984
-9.18296, 11.4377, -5.70131, -5.70131
-9.21147, 11.4758, -5.70276, -5.70276
-9.23998, 11.514, -5.70421, -5.70421
-9.2685, 11.5521, -5.70564, -5.70564
-9.29703, 11.5903, -5.70707, -5.70707
-9.32557, 11.6285, -5.70849, -5.70849
-9.35411, 11.6667, -5.70989, -5.70989
-9.38266, 11.7049, -5.71129, -5.71129
-9.41122, 11.7431, -5.71268, -5.71268
-9.43978, 11.7813, -5.71406, -5.71406
-9.46835, 11.8195, -5.71544, -5.71544
-9.49693, 11.8578, -5.7168, -5.7168
-9.52551, 11.896, -5.71815, -5.71815
-9.5541, 11.9343, -5.7195, -5.7195
-9.5827, 11.9725, -5.72084, -5.72084
-9.6113, 12.0108, -5.72216, -5.72216
-9.63991, 12.0491, -5.72348, -5.72348
-9.66853, 12.0874, -5.7248, -5.7248
-9.69716, 12.1257, -5.7261, -5.7261
-9.72579, 12.164, -5.7274, -5.7274
-9.75442, 12.2023, -5.72868, -5.72868
-9.78307, 12.2406, -5.72996, -5.72996
-9.81172, 12.2789, -5.73123, -5.73123
-9.84037, 12.3172, -5.7325, -5.7325
-9.86904, 12.3556, -5.73375, -5.73375
-9.8977, 12.3939, -5.735, -5.735
-9.92638, 12.4323, -5.73624, -5.73624
-9.95506, 12.4707, -5.73747, -5.73747
-9.98375, 12.509, -5.7387, -5.7387
-10.0124, 12.5474, -5.73992, -5.73992
-10.0411, 12.5858, -5.74113, -5.74113
-10.0698, 12.6242, -5.74233, -5.74233
-10.0986, 12.6626, -5.74352, -5.74352
-10.1273, 12.701, -5.74471, -5.74471
-10.156, 12.7394, -5.74589, -5.74589
-10.1847, 12.7778, -5.74707, -5.74707
