x, y, vx, vy
-11.1534, 3.11199, 9.20582, 9.20582
-11.1074, 3.11259, 9.20223, 9.20223
-11.0614, 3.1132, 9.19861, 9.19861
-11.0154, 3.11381, 9.19497, 9.19497
-10.9694, 3.11443, 9.19129, 9.19129
-10.9234, 3.11506, 9.1876, 9.1876
-10.8775, 3.11568, 9.18387, 9.18387
-10.8316, 3.11632, 9.18011, 9.18011
-10.7857, 3.11696, 9.17633, 9.17633
-10.7398, 3.1176, 9.17252, 9.17252
-10.6939, 3.11825, 9.16868, 9.16868
-10.6481, 3.11891, 9.16481, 9.16481
-10.6023, 3.11957, 9.16092, 9.16092
-10.5565, 3.12024, 9.15699, 9.15699
-10.5107, 3.12091, 9.15303, 9.15303
-10.4649, 3.12159, 9.14904, 9.14904
-10.4192, 3.12228, 9.14503, 9.14503
-10.3734, 3.12297, 9.14098, 9.14098
-10.3277, 3.12366, 9.1369, 9.1369
-10.282, 3.12437, 9.13279, 9.13279
-10.2364, 3.12508, 9.12864, 9.12864
-10.1907, 3.12579, 9.12447, 9.12447
-10.1451, 3.12652, 9.12026, 9.12026
-10.0995, 3.12724, 9.11602, 9.11602
-10.0539, 3.12798, 9.11175, 9.11175
-10.0084, 3.12872, 9.10744, 9.10744
-9.96284, 3.12947, 9.1031, 9.1031
-9.91733, 3.13022, 9.09873, 9.09873
-9.87183, 3.13099, 9.09432, 9.09432
-9.82636, 3.13176, 9.08988, 9.08988
-9.78091, 3.13253, 9.0854, 9.0854
-9.73549, 3.13331, 9.08088, 9.08088
-9.69008, 3.1341, 9.07633, 9.07633
-9.6447, 3.1349, 9.07175, 9.07175
-9.59934, 3.13571, 9.06712, 9.06712
-9.554, 3.13652, 9.06246, 9.06246
-9.50869, 3.13734, 9.05777, 9.05777
-9.4634, 3.13817, 9.05303, 9.05303
-9.41814, 3.139, 9.04825, 9.04825
-9.3729, 3.13985, 9.04344, 9.04344
-9.32768, 3.1407, 9.03859, 9.03859
-9.28249, 3.14156, 9.0337, 9.0337
-9.23732, 3.14243, 9.02877, 9.02877
-9.19217, 3.1433, 9.02379, 9.02379
-9.14705, 3.14419, 9.01878, 9.01878
-9.10196, 3.14508, 9.01373, 9.01373
-9.05689, 3.14598, 9.00863, 9.00863
-9.01185, 3.1469, 9.00349, 9.00349
-8.96683, 3.14782, 8.99831, 8.99831
-8.92184, 3.14874, 8.99309, 8.99309
-8.87687, 3.14968, 8.98782, 8.98782
-8.83194, 3.15063, 8.98251, 8.98251
-8.78702, 3.15159, 8.97715, 8.97715
-8.74214, 3.15255, 8.97175, 8.97175
-8.69728, 3.15353, 8.96631, 8.96631
-8.65245, 3.15452, 8.96082, 8.96082
-8.60764, 3.15551, 8.95528, 8.95528
-8.56287, 3.15652, 8.94969, 8.94969
-8.51812, 3.15753, 8.94406, 8.94406
-8.4734, 3.15856, 8.93838, 8.93838
-8.42871, 3.1596, 8.93265, 8.93265
-8.38404, 3.16064, 8.92687, 8.92687
-8.33941, 3.1617, 8.92104, 8.92104
-8.2948, 3.16277, 8.91516, 8.91516
-8.25023, 3.16385, 8.90924, 8.90924
-8.20568, 3.16495, 8.90326, 8.90326
-8.16117, 3.16605, 8.89723, 8.89723
-8.11668, 3.16716, 8.89114, 8.89114
-8.07222, 3.16829, 8.88501, 8.88501
-8.0278, 3.16943, 8.87882, 8.87882
-7.9834, 3.17058, 8.87257, 8.87257
-7.93904, 3.17174, 8.86627, 8.86627
-7.89471, 3.17292, 8.85992, 8.85992
-7.85041, 3.17411, 8.85351, 8.85351
-7.80614, 3.17531, 8.84705, 8.84705
-7.76191, 3.17652, 8.84053, 8.84053
-7.7177, 3.17775, 8.83395, 8.83395
-7.67353, 3.17899, 8.82731, 8.82731
-7.6294, 3.18025, 8.82062, 8.82062
-7.5853, 3.18152, 8.81386, 8.81386
-7.54123, 3.1828, 8.80705, 8.80705
-7.49719, 3.1841, 8.80017, 8.80017
-7.45319, 3.18541, 8.79323, 8.79323
-7.40922, 3.18674, 8.78624, 8.78624
-7.36529, 3.18808, 8.77918, 8.77918
-7.3214, 3.18943, 8.77205, 8.77205
-7.27754, 3.19081, 8.76486, 8.76486
-7.23371, 3.19219, 8.75761, 8.75761
-7.18992, 3.1936, 8.75029, 8.75029
-7.14617, 3.19502, 8.74291, 8.74291
-7.10246, 3.19645, 8.73546, 8.73546
-7.05878, 3.1979, 8.72795, 8.72795
-7.01514, 3.19937, 8.72036, 8.72036
-6.97154, 3.20086, 8.71271, 8.71271
-6.92798, 3.20237, 8.70499, 8.70499
-6.88445, 3.20389, 8.6972, 8.6972
-6.84097, 3.20543, 8.68934, 8.68934
-6.79752, 3.20699, 8.6814, 8.6814
-6.75411, 3.20856, 8.6734, 8.6734
-6.71074, 3.21016, 8.66532, 8.66532
-6.66742, 3.21177, 8.65717, 8.65717
-6.62413, 3.21341, 8.64894, 8.64894
-6.58089, 3.21506, 8.64065, 8.64065
-6.53768, 3.21674, 8.63227, 8.63227
-6.49452, 3.21843, 8.62382, 8.62382
-6.4514, 3.22015, 8.61529, 8.61529
-6.40833, 3.22188, 8.60669, 8.60669
-6.36529, 3.22364, 8.59801, 8.59801
-6.3223, 3.22542, 8.58924, 8.58924
-6.27936, 3.22722, 8.5804, 8.5804
-6.23646, 3.22905, 8.57148, 8.57148
-6.1936, 3.2309, 8.56248, 8.56248
-6.15079, 3.23277, 8.55339, 8.55339
-6.10802, 3.23466, 8.54423, 8.54423
-6.0653, 3.23658, 8.53498, 8.53498
-6.02262, 3.23852, 8.52564, 8.52564
-5.97999, 3.24049, 8.51622, 8.51622
-5.93741, 3.24248, 8.50672, 8.50672
-5.89488, 3.2445, 8.49713, 8.49713
-5.85239, 3.24655, 8.48746, 8.48746
-5.80996, 3.24862, 8.4777, 8.4777
-5.76757, 3.25072, 8.46785, 8.46785
-5.72523, 3.25285, 8.45791, 8.45791
-5.68294, 3.255, 8.44788, 8.44788
-5.6407, 3.25718, 8.43777, 8.43777
-5.59851, 3.2594, 8.42756, 8.42756
-5.55637, 3.26164, 8.41727, 8.41727
-5.51429, 3.26391, 8.40688, 8.40688
-5.47225, 3.26621, 8.3964, 8.3964
-5.43027, 3.26855, 8.38583, 8.38583
-5.38834, 3.27091, 8.37517, 8.37517
-5.34647, 3.27331, 8.36441, 8.36441
-5.30464, 3.27574, 8.35356, 8.35356
-5.26288, 3.2782, 8.34261, 8.34261
-5.22116, 3.28069, 8.33157, 8.33157
-5.17951, 3.28323, 8.32044, 8.32044
-5.1379, 3.28579, 8.30921, 8.30921
-5.09636, 3.28839, 8.29788, 8.29788
-5.05487, 3.29103, 8.28646, 8.28646
-5.01344, 3.2937, 8.27495, 8.27495
-4.97206, 3.29642, 8.26333, 8.26333
-4.93074, 3.29917, 8.25162, 8.25162
-4.88949, 3.30195, 8.23982, 8.23982
-4.84829, 3.30478, 8.22791, 8.22791
-4.80715, 3.30765, 8.21591, 8.21591
-4.76607, 3.31056, 8.20381, 8.20381
-4.72505, 3.31351, 8.19162, 8.19162
-4.68409, 3.31651, 8.17933, 8.17933
-4.64319, 3.31954, 8.16694, 8.16694
-4.60236, 3.32262, 8.15446, 8.15446
-4.56159, 3.32575, 8.14187, 8.14187
-4.52088, 3.32892, 8.1292, 8.1292
-4.48023, 3.33213, 8.11642, 8.11642
-4.43965, 3.3354, 8.10355, 8.10355
-4.39913, 3.33871, 8.09059, 8.09059
-4.35868, 3.34207, 8.07753, 8.07753
-4.31829, 3.34548, 8.06438, 8.06438
-4.27797, 3.34894, 8.05113, 8.05113
-4.23771, 3.35245, 8.03779, 8.03779
-4.19752, 3.35601, 8.02436, 8.02436
-4.1574, 3.35963, 8.01084, 8.01084
-4.11735, 3.3633, 7.99723, 7.99723
-4.07736, 3.36703, 7.98353, 7.98353
-4.03744, 3.37081, 7.96974, 7.96974
-3.9976, 3.37465, 7.95587, 7.95587
-3.95782, 3.37855, 7.94191, 7.94191
-3.91811, 3.3825, 7.92786, 7.92786
-3.87847, 3.38652, 7.91374, 7.91374
-3.8389, 3.39059, 7.89953, 7.89953
-3.7994, 3.39473, 7.88524, 7.88524
-3.75997, 3.39893, 7.87088, 7.87088
-3.72062, 3.4032, 7.85644, 7.85644
-3.68134, 3.40753, 7.84193, 7.84193
-3.64213, 3.41193, 7.82735, 7.82735
-3.60299, 3.41639, 7.8127, 7.8127
-3.56393, 3.42093, 7.79798, 7.79798
-3.52494, 3.42553, 7.7832, 7.7832
-3.48602, 3.4302, 7.76836, 7.76836
-3.44718, 3.43495, 7.75346, 7.75346
-3.40841, 3.43977, 7.7385, 7.7385
-3.36972, 3.44466, 7.7235, 7.7235
-3.3311, 3.44963, 7.70844, 7.70844
-3.29256, 3.45468, 7.69333, 7.69333
-3.25409, 3.45981, 7.67819, 7.67819
-3.2157, 3.46501, 7.663, 7.663
-3.17739, 3.47029, 7.64778, 7.64778
-3.13915, 3.47566, 7.63253, 7.63253
-3.10099, 3.48111, 7.61725, 7.61725
-3.0629, 3.48665, 7.60195, 7.60195
-3.02489, 3.49227, 7.58663, 7.58663
-2.98696, 3.49798, 7.57129, 7.57129
-2.9491, 3.50377, 7.55595, 7.55595
-2.91132, 3.50966, 7.5406, 7.5406
-2.87362, 3.51564, 7.52524, 7.52524
-2.83599, 3.52171, 7.5099, 7.5099
-2.79844, 3.52787, 7.49456, 7.49456
-2.76097, 3.53413, 7.47923, 7.47923
-2.72357, 3.54049, 7.46393, 7.46393
-2.68625, 3.54694, 7.44865, 7.44865
-2.64901, 3.55349, 7.4334, 7.4334
-2.61184, 3.56015, 7.41819, 7.41819
-2.57475, 3.56691, 7.40302, 7.40302
-2.53774, 3.57376, 7.3879, 7.3879
-2.5008, 3.58073, 7.37283, 7.37283
-2.46393, 3.5878, 7.35782, 7.35782
-2.42715, 3.59498, 7.34288, 7.34288
-2.39043, 3.60226, 7.32801, 7.32801
-2.35379, 3.60966, 7.31322, 7.31322
-2.31722, 3.61717, 7.29851, 7.29851
-2.28073, 3.62479, 7.28389, 7.28389
-2.24431, 3.63252, 7.26938, 7.26938
-2.20797, 3.64037, 7.25496, 7.25496
-2.17169, 3.64834, 7.24066, 7.24066
-2.13549, 3.65642, 7.22647, 7.22647
-2.09936, 3.66463, 7.21241, 7.21241
-2.06329, 3.67295, 7.19847, 7.19847
-2.0273, 3.6814, 7.18467, 7.18467
-1.99138, 3.68997, 7.17102, 7.17102
-1.95552, 3.69866, 7.15751, 7.15751
-1.91974, 3.70748, 7.14416, 7.14416
-1.88401, 3.71642, 7.13097, 7.13097
-1.84836, 3.72549, 7.11795, 7.11795
-1.81277, 3.73469, 7.1051, 7.1051
-1.77724, 3.74402, 7.09243, 7.09243
-1.74178, 3.75348, 7.07995, 7.07995
-1.70638, 3.76308, 7.06766, 7.06766
-1.67104, 3.7728, 7.05556, 7.05556
-1.63577, 3.78266, 7.04367, 7.04367
-1.60055, 3.79265, 7.03199, 7.03199
-1.56539, 3.80277, 7.02051, 7.02051
-1.53029, 3.81304, 7.00926, 7.00926
-1.49524, 3.82344, 6.99823, 6.99823
-1.46025, 3.83397, 6.98742, 6.98742
-1.42531, 3.84465, 6.97685, 6.97685
-1.39043, 3.85546, 6.96651, 6.96651
-1.35559, 3.86641, 6.95641, 6.95641
-1.32081, 3.87751, 6.94656, 6.94656
-1.28608, 3.88874, 6.93695, 6.93695
-1.25139, 3.90012, 6.92759, 6.92759
-1.21676, 3.91163, 6.91849, 6.91849
-1.18216, 3.92329, 6.90964, 6.90964
-1.14762, 3.93509, 6.90105, 6.90105
-1.11311, 3.94703, 6.89271, 6.89271
-1.07865, 3.95912, 6.88464, 6.88464
-1.04422, 3.97135, 6.87684, 6.87684
-1.00984, 3.98372, 6.8693, 6.8693
-0.975493, 3.99624, 6.86202, 6.86202
-0.941183, 4.00889, 6.85502, 6.85502
-0.906908, 4.0217, 6.84828, 6.84828
-0.872666, 4.03464, 6.84181, 6.84181
-0.838457, 4.04773, 6.8356, 6.8356
-0.804279, 4.06096, 6.82967, 6.82967
-0.770131, 4.07434, 6.824, 6.824
-0.736011, 4.08786, 6.8186, 6.8186
-0.701918, 4.10152, 6.81346, 6.81346
-0.667851, 4.11533, 6.80859, 6.80859
-0.633808, 4.12927, 6.80398, 6.80398
-0.599788, 4.14336, 6.79964, 6.79964
-0.565789, 4.15759, 6.79555, 6.79555
-0.531812, 4.17197, 6.79172, 6.79172
-0.497853, 4.18648, 6.78815, 6.78815
-0.463912, 4.20113, 6.78483, 6.78483
-0.429988, 4.21592, 6.78175, 6.78175
-0.396079, 4.23085, 6.77893, 6.77893
-0.362185, 4.24592, 6.77635, 6.77635
-0.328303, 4.26113, 6.77401, 6.77401
-0.294433, 4.27648, 6.7719, 6.7719
-0.260574, 4.29196, 6.77004, 6.77004
-0.226723, 4.30758, 6.7684, 6.7684
-0.192881, 4.32333, 6.76698, 6.76698
-0.159046, 4.33921, 6.76579, 6.76579
-0.125217, 4.35523, 6.76482, 6.76482
-0.0913934, 4.37138, 6.76407, 6.76407
-0.057573, 4.38767, 6.76352, 6.76352
-0.0237554, 4.40408, 6.76318, 6.76318
0.0100605, 4.42063, 6.76304, 6.76304
0.0438757, 4.4373, 6.7631, 6.7631
0.0776912, 4.4541, 6.76335, 6.76335
0.111508, 4.47103, 6.76379, 6.76379
0.145327, 4.48808, 6.76441, 6.76441
0.179149, 4.50526, 6.76521, 6.76521
0.212975, 4.52257, 6.76619, 6.76619
0.246806, 4.53999, 6.76734, 6.76734
0.280643, 4.55754, 6.76865, 6.76865
0.314486, 4.57521, 6.77013, 6.77013
0.348337, 4.59299, 6.77176, 6.77176
0.382195, 4.6109, 6.77354, 6.77354
0.416063, 4.62893, 6.77547, 6.77547
0.44994, 4.64707, 6.77754, 6.77754
0.483828, 4.66532, 6.77975, 6.77975
0.517727, 4.68369, 6.78209, 6.78209
0.551637, 4.70217, 6.78457, 6.78457
0.58556, 4.72077, 6.78717, 6.78717
0.619496, 4.73947, 6.78989, 6.78989
0.653445, 4.75829, 6.79272, 6.79272
0.687409, 4.77721, 6.79567, 6.79567
0.721387, 4.79624, 6.79873, 6.79873
0.755381, 4.81538, 6.80189, 6.80189
0.78939, 4.83462, 6.80515, 6.80515
0.823416, 4.85397, 6.80851, 6.80851
0.857459, 4.87342, 6.81196, 6.81196
0.891519, 4.89297, 6.8155, 6.8155
0.925596, 4.91262, 6.81912, 6.81912
0.959692, 4.93237, 6.82283, 6.82283
0.993806, 4.95222, 6.82661, 6.82661
1.02794, 4.97217, 6.83047, 6.83047
1.06209, 4.99221, 6.83439, 6.83439
1.09626, 5.01235, 6.83839, 6.83839
1.13046, 5.03258, 6.84244, 6.84244
1.16467, 5.0529, 6.84656, 6.84656
1.1989, 5.07332, 6.85074, 6.85074
1.23315, 5.09383, 6.85497, 6.85497
1.26743, 5.11442, 6.85925, 6.85925
1.30172, 5.13511, 6.86359, 6.86359
1.33604, 5.15588, 6.86796, 6.86796
1.37038, 5.17674, 6.87239, 6.87239
1.40474, 5.19768, 6.87685, 6.87685
1.43913, 5.21871, 6.88135, 6.88135
1.47354, 5.23982, 6.88588, 6.88588
1.50797, 5.26101, 6.89045, 6.89045
1.54242, 5.28229, 6.89505, 6.89505
1.57689, 5.30364, 6.89968, 6.89968
1.61139, 5.32507, 6.90433, 6.90433
1.64591, 5.34659, 6.90901, 6.90901
1.68046, 5.36818, 6.91371, 6.91371
1.71503, 5.38984, 6.91843, 6.91843
1.74962, 5.41158, 6.92317, 6.92317
1.78423, 5.4334, 6.92793, 6.92793
1.81887, 5.45529, 6.9327, 6.9327
1.85354, 5.47725, 6.93748, 6.93748
1.88822, 5.49928, 6.94227, 6.94227
1.92294, 5.52139, 6.94708, 6.94708
1.95767, 5.54356, 6.95189, 6.95189
1.99243, 5.5658, 6.9567, 6.9567
2.02721, 5.58812, 6.96153, 6.96153
2.06202, 5.6105, 6.96635, 6.96635
2.09685, 5.63294, 6.97118, 6.97118
2.13171, 5.65545, 6.97601, 6.97601
2.16659, 5.67803, 6.98084, 6.98084
2.20149, 5.70067, 6.98566, 6.98566
2.23642, 5.72337, 6.99048, 6.99048
2.27137, 5.74614, 6.9953, 6.9953
2.30635, 5.76896, 7.00012, 7.00012
2.34135, 5.79185, 7.00493, 7.00493
2.37638, 5.8148, 7.00973, 7.00973
2.41142, 5.83781, 7.01452, 7.01452
2.4465, 5.86088, 7.01931, 7.01931
2.48159, 5.884, 7.02408, 7.02408
2.51671, 5.90718, 7.02885, 7.02885
2.55186, 5.93042, 7.0336, 7.0336
2.58703, 5.95371, 7.03834, 7.03834
2.62222, 5.97706, 7.04307, 7.04307
2.65743, 6.00046, 7.04779, 7.04779
2.69267, 6.02392, 7.05249, 7.05249
2.72794, 6.04743, 7.05717, 7.05717
2.76322, 6.07099, 7.06184, 7.06184
2.79853, 6.09461, 7.0665, 7.0665
2.83386, 6.11827, 7.07114, 7.07114
2.86922, 6.14199, 7.07576, 7.07576
2.9046, 6.16576, 7.08037, 7.08037
2.94, 6.18957, 7.08495, 7.08495
2.97542, 6.21344, 7.08952, 7.08952
3.01087, 6.23735, 7.09407, 7.09407
3.04634, 6.26131, 7.0986, 7.0986
3.08183, 6.28531, 7.10312, 7.10312
3.11735, 6.30937, 7.10761, 7.10761
3.15289, 6.33346, 7.11208, 7.11208
3.18845, 6.35761, 7.11653, 7.11653
3.22403, 6.3818, 7.12096, 7.12096
3.25964, 6.40603, 7.12537, 7.12537
3.29526, 6.43031, 7.12976, 7.12976
3.33091, 6.45463, 7.13413, 7.13413
3.36658, 6.47899, 7.13848, 7.13848
3.40227, 6.50339, 7.1428, 7.1428
3.43799, 6.52784, 7.1471, 7.1471
3.47372, 6.55232, 7.15138, 7.15138
3.50948, 6.57685, 7.15564, 7.15564
3.54526, 6.60142, 7.15988, 7.15988
3.58106, 6.62603, 7.16409, 7.16409
3.61688, 6.65067, 7.16828, 7.16828
3.65272, 6.67536, 7.17245, 7.17245
3.68858, 6.70008, 7.17659, 7.17659
3.72447, 6.72484, 7.18072, 7.18072
3.76037, 6.74964, 7.18482, 7.18482
3.79629, 6.77448, 7.18889, 7.18889
3.83224, 6.79935, 7.19295, 7.19295
3.8682, 6.82426, 7.19698, 7.19698
3.90419, 6.84921, 7.20098, 7.20098
3.94019, 6.87419, 7.20497, 7.20497
3.97622, 6.8992, 7.20893, 7.20893
4.01226, 6.92425, 7.21286, 7.21286
4.04833, 6.94933, 7.21678, 7.21678
4.08441, 6.97445, 7.22067, 7.22067
4.12051, 6.9996, 7.22454, 7.22454
4.15664, 7.02479, 7.22838, 7.22838
4.19278, 7.05, 7.2322, 7.2322
4.22894, 7.07525, 7.236, 7.236
4.26512, 7.10053, 7.23978, 7.23978
4.30132, 7.12584, 7.24353, 7.24353
4.33754, 7.15119, 7.24726, 7.24726
4.37377, 7.17656, 7.25097, 7.25097
4.41003, 7.20197, 7.25465, 7.25465
4.4463, 7.2274, 7.25831, 7.25831
4.48259, 7.25287, 7.26195, 7.26195
4.5189, 7.27836, 7.26557, 7.26557
4.55523, 7.30388, 7.26916, 7.26916
4.59158, 7.32944, 7.27273, 7.27273
4.62794, 7.35502, 7.27628, 7.27628
4.66432, 7.38063, 7.27981, 7.27981
4.70072, 7.40627, 7.28331, 7.28331
4.73714, 7.43193, 7.28679, 7.28679
4.77357, 7.45762, 7.29025, 7.29025
4.81002, 7.48334, 7.29369, 7.29369
4.84649, 7.50909, 7.29711, 7.29711
4.88298, 7.53486, 7.3005, 7.3005
4.91948, 7.56066, 7.30388, 7.30388
4.956, 7.58649, 7.30723, 7.30723
4.99253, 7.61234, 7.31056, 7.31056
5.02909, 7.63822, 7.31387, 7.31387
5.06566, 7.66412, 7.31715, 7.31715
5.10224, 7.69005, 7.32042, 7.32042
5.13884, 7.716, 7.32367, 7.32367
5.17546, 7.74198, 7.32689, 7.32689
5.2121, 7.76798, 7.3301, 7.3301
5.24875, 7.794, 7.33328, 7.33328
5.28541, 7.82005, 7.33644, 7.33644
5.3221, 7.84612, 7.33959, 7.33959
5.35879, 7.87222, 7.34271, 7.34271
5.39551, 7.89834, 7.34581, 7.34581
5.43224, 7.92448, 7.34889, 7.34889
5.46898, 7.95064, 7.35196, 7.35196
5.50574, 7.97683, 7.355, 7.355
5.54252, 8.00303, 7.35802, 7.35802
5.57931, 8.02926, 7.36103, 7.36103
5.61611, 8.05552, 7.36401, 7.36401
5.65293, 8.08179, 7.36698, 7.36698
5.68977, 8.10808, 7.36992, 7.36992
5.72661, 8.1344, 7.37285, 7.37285
5.76348, 8.16073, 7.37576, 7.37576
5.80036, 8.18709, 7.37865, 7.37865
5.83725, 8.21347, 7.38152, 7.38152
5.87416, 8.23987, 7.38437, 7.38437
5.91108, 8.26628, 7.38721, 7.38721
5.94802, 8.29272, 7.39002, 7.39002
5.98497, 8.31918, 7.39282, 7.39282
6.02193, 8.34565, 7.3956, 7.3956
6.05891, 8.37215, 7.39836, 7.39836
6.0959, 8.39867, 7.40111, 7.40111
6.13291, 8.4252, 7.40383, 7.40383
6.16992, 8.45175, 7.40654, 7.40654
6.20696, 8.47832, 7.40924, 7.40924
6.244, 8.50491, 7.41191, 7.41191
6.28106, 8.53152, 7.41457, 7.41457
6.31814, 8.55815, 7.41721, 7.41721
6.35522, 8.58479, 7.41983, 7.41983
6.39232, 8.61146, 7.42244, 7.42244
6.42943, 8.63814, 7.42503, 7.42503
6.46656, 8.66483, 7.42761, 7.42761
6.5037, 8.69155, 7.43017, 7.43017
6.54085, 8.71828, 7.43271, 7.43271
6.57801, 8.74503, 7.43523, 7.43523
6.61519, 8.77179, 7.43774, 7.43774
6.65238, 8.79857, 7.44024, 7.44024
6.68958, 8.82537, 7.44272, 7.44272
6.72679, 8.85219, 7.44518, 7.44518
6.76402, 8.87902, 7.44763, 7.44763
6.80125, 8.90587, 7.45006, 7.45006
6.83851, 8.93273, 7.45248, 7.45248
6.87577, 8.95961, 7.45488, 7.45488
6.91304, 8.9865, 7.45726, 7.45726
6.95033, 9.01341, 7.45964, 7.45964
6.98763, 9.04034, 7.46199, 7.46199
7.02494, 9.06728, 7.46433, 7.46433
7.06226, 9.09424, 7.46666, 7.46666
7.09959, 9.12121, 7.46898, 7.46898
7.13694, 9.1482, 7.47127, 7.47127
7.17429, 9.1752, 7.47356, 7.47356
7.21166, 9.20221, 7.47583, 7.47583
7.24904, 9.22924, 7.47809, 7.47809
7.28643, 9.25629, 7.48033, 7.48033
7.32383, 9.28334, 7.48256, 7.48256
7.36124, 9.31042, 7.48477, 7.48477
7.39867, 9.3375, 7.48697, 7.48697
7.4361, 9.3646, 7.48916, 7.48916
7.47355, 9.39172, 7.49133, 7.49133
7.51101, 9.41885, 7.4935, 7.4935
7.54847, 9.44599, 7.49564, 7.49564
7.58595, 9.47314, 7.49778, 7.49778
7.62344, 9.50031, 7.4999, 7.4999
7.66094, 9.52749, 7.50201, 7.50201
7.69845, 9.55469, 7.50411, 7.50411
7.73597, 9.5819, 7.50619, 7.50619
7.7735, 9.60912, 7.50826, 7.50826
7.81104, 9.63635, 7.51032, 7.51032
7.84859, 9.6636, 7.51237, 7.51237
7.88616, 9.69086, 7.5144, 7.5144
7.92373, 9.71813, 7.51642, 7.51642
7.96131, 9.74541, 7.51843, 7.51843
7.9989, 9.77271, 7.52043, 7.52043
8.0365, 9.80002, 7.52241, 7.52241
8.07412, 9.82734, 7.52439, 7.52439
8.11174, 9.85467, 7.52635, 7.52635
8.14937, 9.88202, 7.5283, 7.5283
8.18701, 9.90938, 7.53024, 7.53024
8.22466, 9.93674, 7.53217, 7.53217
8.26232, 9.96412, 7.53408, 7.53408
8.29999, 9.99152, 7.53599, 7.53599
8.33767, 10.0189, 7.53788, 7.53788
8.37536, 10.0463, 7.53976, 7.53976
8.41306, 10.0738, 7.54163, 7.54163
8.45077, 10.1012, 7.54349, 7.54349
8.48849, 10.1286, 7.54534, 7.54534
8.52621, 10.1561, 7.54718, 7.54718
8.56395, 10.1836, 7.54901, 7.54901
8.6017, 10.2111, 7.55083, 7.55083
8.63945, 10.2385, 7.55264, 7.55264
8.67721, 10.266, 7.55443, 7.55443
8.71498, 10.2936, 7.55622, 7.55622
8.75277, 10.3211, 7.558, 7.558
8.79056, 10.3486, 7.55976, 7.55976
8.82835, 10.3762, 7.56152, 7.56152
8.86616, 10.4037, 7.56326, 7.56326
8.90398, 10.4313, 7.565, 7.565
8.9418, 10.4589, 7.56672, 7.56672
8.97964, 10.4864, 7.56844, 7.56844
9.01748, 10.514, 7.57015, 7.57015
9.05533, 10.5416, 7.57184, 7.57184
9.09319, 10.5693, 7.57353, 7.57353
9.13105, 10.5969, 7.57521, 7.57521
9.16893, 10.6245, 7.57688, 7.57688
9.20682, 10.6522, 7.57853, 7.57853
9.24471, 10.6798, 7.58018, 7.58018
9.28261, 10.7075, 7.58182, 7.58182
9.32052, 10.7352, 7.58345, 7.58345
9.35844, 10.7628, 7.58508, 7.58508
9.39636, 10.7905, 7.58669, 7.58669
9.43429, 10.8182, 7.58829, 7.58829
9.47224, 10.846, 7.58989, 7.58989
9.51019, 10.8737, 7.59147, 7.59147
9.54814, 10.9014, 7.59305, 7.59305
9.58611, 10.9291, 7.59462, 7.59462
9.62408, 10.9569, 7.59618, 7.59618
9.66206, 10.9846, 7.59773, 7.59773
9.70005, 11.0124, 7.59928, 7.59928
9.73805, 11.0402, 7.60081, 7.60081
9.77605, 11.068, 7.60234, 7.60234
9.81406, 11.0958, 7.60385, 7.60385
9.85208, 11.1236, 7.60536, 7.60536
9.89011, 11.1514, 7.60686, 7.60686
9.92814, 11.1792, 7.60836, 7.60836
9.96619, 11.207, 7.60984, 7.60984
10.0042, 11.2348, 7.61132, 7.61132
10.0423, 11.2627, 7.61279, 7.61279
10.0804, 11.2905, 7.61425, 7.61425
10.1184, 11.3184, 7.61571, 7.61571
10.1565, 11.3462, 7.61715, 7.61715
10.1946, 11.3741, 7.61859, 7.61859
10.2327, 11.402, 7.62002, 7.62002
10.2708, 11.4299, 7.62144, 7.62144
10.3089, 11.4578, 7.62286, 7.62286
10.347, 11.4857, 7.62427, 7.62427
10.3851, 11.5136, 7.62567, 7.62567
10.4233, 11.5415, 7.62706, 7.62706
10.4614, 11.5695, 7.62844, 7.62844
10.4995, 11.5974, 7.62982, 7.62982
10.5377, 11.6253, 7.63119, 7.63119
10.5758, 11.6533, 7.63256, 7.63256
10.614, 11.6813, 7.63391, 7.63391
10.6522, 11.7092, 7.63526, 7.63526
10.6903, 11.7372, 7.63661, 7.63661
10.7285, 11.7652, 7.63794, 7.63794
10.7667, 11.7932, 7.63927, 7.63927
10.8049, 11.8212, 7.64059, 7.64059
10.8431, 11.8492, 7.64191, 7.64191
10.8813, 11.8772, 7.64322, 7.64322
10.9195, 11.9052, 7.64452, 7.64452
10.9578, 11.9332, 7.64581, 7.64581
10.996, 11.9613, 7.6471, 7.6471
11.0342, 11.9893, 7.64838, 7.64838
11.0725, 12.0173, 7.64966, 7.64966
11.1107, 12.0454, 7.65093, 7.65093
11.149, 12.0735, 7.65219, 7.65219
11.1872, 12.1015, 7.65345, 7.65345
11.2255, 12.1296, 7.6547, 7.6547
11.2638, 12.1577, 7.65594, 7.65594
11.3021, 12.1858, 7.65718, 7.65718
11.3403, 12.2139, 7.65841, 7.65841
11.3786, 12.242, 7.65963, 7.65963
11.4169, 12.2701, 7.66085, 7.66085
11.4552, 12.2982, 7.66206, 7.66206
11.4935, 12.3263, 7.66327, 7.66327
11.5319, 12.3544, 7.66447, 7.66447
11.5702, 12.3826, 7.66567, 7.66567
11.6085, 12.4107, 7.66685, 7.66685
11.6469, 12.4388, 7.66804, 7.66804
11.6852, 12.467, 7.66921, 7.66921
11.7235, 12.4952, 7.67038, 7.67038
